###Formula	Mass	Compound name	KEGG	CAS	Polarity	Ion Species	CCS	Z	Gas	CCS Standard	Notes
#Formula	Mass	Cpd	KEGG	CAS	Polarity	Ion Species	CCS	Z	Gas	CCS Standard	Notes
C4H7NO4	133.0375	L-Aspartic Acid	C00049	56-84-8	negative	(M-H)-	121.267		N2		
C5H10N2O3	146.0691	L-Glutamine	C00064	56-85-9	positive	(M+H)+	132.7333		N2		
C5H10N2O3	146.0691	L-Glutamine	C00064	56-85-9	positive	(M+Na)+	137.3667		N2		
C5H10N2O3	146.0691	L-Glutamine	C00064	56-85-9	negative	(M-H)-	131.4		N2		
C6H14N2O2	146.1055	L-Lysine	C00047	56-87-1	positive	(M+H)+	132.4		N2		
C6H14N2O2	146.1055	L-Lysine	C00047	56-87-1	negative	(M-H)-	141		N2		
C5H9NO4	147.0532	L-Glutamic Acid	C00025	56-86-0	positive	(M+H)+	134.3667		N2		
C5H9NO4	147.0532	L-Glutamic Acid	C00025	56-86-0	negative	(M-H)-	126.8167		N2		
C5H11NO2S	149.0511	L-Methionine	C01733	63-68-3	positive	(M+H)+	136.3667		N2		
C5H11NO2S	149.0511	L-Methionine	C01733	63-68-3	negative	(M-H)-	151.233		N2		
C6H9N3O2	155.0694	L-Histidine	C00135	71-00-1	positive	(M+H)+	132.8		N2		
C6H9N3O2	155.0694	L-Histidine	C00135	71-00-1	positive	(M+Na)+	136.2667		N2		
C6H9N3O2	155.0694	L-Histidine	C00135	71-00-1	negative	(M-H)-	130.767		N2		
C9H11NO2	165.079	L-Phenylalanine	C02057	63-91-2	positive	(M+H)+	144.4667		N2		
C9H11NO2	165.079	L-Phenylalanine	C02057	63-91-2	positive	(M+Na)+	141.1333		N2		
C9H11NO2	165.079	L-Phenylalanine	C02057	63-91-2	negative	(M-H)-	145.733		N2		
C6H14N4O2	174.1117	L-Arginine	C00062	74-79-3	positive	(M+H)+	137.1333		N2		
C6H14N4O2	174.1117	L-Arginine	C00062	74-79-3	negative	(M-H)-	131.533		N2		
C6H13N3O3	175.0957	L-Citrulline	C00327	372-75-8	negative	(M-H)-	138.767		N2		
C9H11NO3	181.0739	L-Tyrosine	C00082	60-18-4	positive	(M+H)+	147.7		N2		
C9H11NO3	181.0739	L-Tyrosine	C00082	60-18-4	negative	(M-H)-	147.467		N2		
C11H12N2O2	204.0899	L-Tryptophan	C00806	73-22-3	positive	(M+H)+	153.4		N2		
C11H12N2O2	204.0899	L-Tryptophan	C00806	73-22-3	negative	(M-H)-	157.733		N2		
C7H14N2O4S	222.0674	L-Cystathionine	C00542	535-34-2	negative	(M-H)-	143.633		N2		
C13H16N2O4	264.111	Phenylacetyl L-Glutamine	C04148	28047-15-6	positive	(M+H)+	160.0667		N2		
C13H16N2O4	264.111	Phenylacetyl L-Glutamine	C04148	28047-15-6	positive	(M+Na)+	170.3333		N2		
C13H16N2O4	264.111	Phenylacetyl L-Glutamine	C04148	28047-15-6	negative	(M-H)-	168.267		N2		
C9H10ClNO2	199.04	2-Chloro-L-Phenylalanine	C00079	103616-89-3	positive	(M+H)+	148.0667		N2		
C4H9NO2S	135.0348	L-Homocysteine	C05330	454-29-5	positive	(M+H)+	129.8333		N2		
C4H9NO2S	135.0348	L-Homocysteine	C05330	454-29-5	negative	(M-H)-	158.77		N2		
C6H8O6	176.0321	L-Ascorbic acid	C00072	50-81-7	positive	(M+H)+	143.3		N2		
C6H8O6	176.0321	L-Ascorbic acid	C00072	50-81-7	positive	(M+Na)+	145.3333		N2		
C6H8O6	176.0321	L-Ascorbic acid	C00072	50-81-7	negative	(M-H)-	129.967		N2		
C10H17N3O6S	307.0838	Glutathione	C00051	70-18-8	positive	(M+Na)+	167.3333		N2		
C10H17N3O6S	307.0838	Glutathione	C00051	70-18-8	negative	(M-H)-	163.367		N2		
C24H40O7S	472.2493	Chenodeoxycholic Acid 3-Sulfate		59132-32-0	negative	(M-H)-	205.4667		N2		
C24H40O8S	488.2443	Cholic Acid 7-sulfate		60320-05-0	negative	(M-H)-	209.9333		N2		
C24H40O5	408.287557	Cholic Acid	C00695	81-25-4	negative	(M-H)-	203.53		N2		
C24H40O7S	472.2493	Deoxycholic Acid Sulfate	C04483	83-44-3	negative	(M-H)-	208.7333		N2		
C26H43NO8S	529.2709238	Glycochenodeoxycholic Acid Sulfate	C05466	16564-43-5	negative	(M-H)-	217.6333		N2		
C26H43NO9S	545.2658388	Glycocholic Acid Sulfate	C01921	1192657-83-2	negative	(M-H)-	218.1333		N2		
C26H43NO8S	529.2709238	Glycodeoxycholic Acid Sulfate	C05464	16409-34-0	negative	(M-H)-	217.7667		N2		
C26H43NO7S	513.2759	Glycolithocholic Acid Sulfate	C15557	24404-83-9	negative	(M-H)-	217.7333		N2		
C26H45NO6S	521.2787	Taurochenodeoxycholic Acid 	C05465	6009-98-9	positive	(M+H)+	210.9667		N2		
C26H45NO6S	521.2787	Taurochenodeoxycholic Acid 	C05465	6009-98-9	positive	(M+Na)+	219.1667		N2		
C26H45NO6S	521.2787	Taurochenodeoxycholic Acid 	C05465	6009-98-9	negative	(M-H)-	208.667		N2		
C26H45NO9S2	579.25356	Taurochenodeoxycholic Acid Sulfate		516-35-8	negative	(M-H)-	220.5667		N2		
C26H45NO10S2	595.248475	Taurocholic Acid Sulfate	C05122	345909-26-4	negative	(M-H)-	220.8		N2		
C26H45NO9S2	579.25356	Taurodeoxycholic Acid Sulfate	C05463	207737-97-1	negative	(M-H)-	220.6		N2		
C24H40O7S	472.249461	Ursodeoxycholic Acid Sulfate	C07880	128-13-2	negative	(M-H)-	207.8667		N2		
C24H40O6S	456.6373	Sulfolithocholic Acid		34669-57-3	negative	(M-H)-	211.0667		N2		
C24H40O5	408.287557	Ursocholic Acid	C17644	2955-27-3	negative	(M-H)-	204		N2		
C24H40O5	408.287557	α-Muricholic Acid	C17647	2393-58-0	negative	(M-H)-	206.33		N2		
C24H40O5	408.287557	β-Muricholic Acid	C17726	2393-59-1	negative	(M-H)-	201.93		N2		
C24H40O5	408.287557	Hyocholic Acid	C17649	547-75-1	negative	(M-H)-	204.90		N2		
C16H30O2	254.224	Palmitoleic acid	C08362	373-49-9	positive	(M+Na)+	171.7		N2		
C16H30O2	254.224	Palmitoleic acid	C08362	373-49-9	negative	(M-H)-	166.97		N2		
C20H36O2	308.2709	Icosadienoic acid	C16525	2091-39-6	positive	(M+Na)+	183.0666667		N2		
C20H36O2	308.2709	Icosadienoic acid	C16525	2091-39-6	negative	(M-H)-	181.40		N2		
C18H34O2	282.2553	Oleic acid	C00712	112-80-1	positive	(M+Na)+	180.4		N2		
C18H34O2	282.2553	Oleic acid	C00712	112-80-1	negative	(M-H)-	175.13		N2		
C20H32O2	304.2396	Arachidonic acid	C00219	506-32-1	positive	(M+Na)+	180		N2		
C20H32O2	304.2396	Arachidonic acid	C00219	506-32-1	negative	(M-H)-	181.23		N2		
C12H24O2	200.1771	Lauric Acid	C02679	143-07-7	negative	(M-H)-	154.13		N2		
C15H30O2	242.224	Pentadecylic acid	C16537	1002-84-2	negative	(M-H)-	164.70		N2		
C17H34O2	270.2553	Heptadecanoic Acid		506-12-7	positive	(M+Na)+	180.8333333		N2		
C17H34O2	270.2553	Heptadecanoic Acid		506-12-7	negative	(M-H)-	172.57		N2		
C18H32O2	280.2397	Linoleic acid	C01595	60-33-3	positive	(M+Na)+	175.4333333		N2		
C18H32O2	280.2397	Linoleic acid	C01595	60-33-3	negative	(M-H)-	174.43		N2		
C20H38O2	310.2866	Eicosenoic acid	C16526	5561-99-9	positive	(M+Na)+	187.5666667		N2		
C20H38O2	310.2866	Eicosenoic acid	C16526	5561-99-9	negative	(M-H)-	182.97		N2		
C16H32O2	256.2397	Palmitic Acid	C00249	57-10-3	positive	(M+Na)+	184.2333		N2		
C16H32O2	256.2397	Palmitic Acid	C00249	57-10-3	negative	(M-H)-	168.27		N2		
C18H36O2	284.271	Stearic Acid	C01530	57-11-4	positive	(M+Na)+	190.8		N2		
C18H36O2	284.271	Stearic Acid	C01530	57-11-4	negative	(M-H)-	177		N2		
C18H30O2	278.224	Linlenic Acid	C06427	463-40-1	positive	(M+Na)+	171.1		N2		
C18H30O2	278.224	Linlenic Acid	C06427	463-40-1	negative	(M-H)-	173.60		N2		
C20H40O2	312.3023	Arachidic Acid	C06425	506-30-9	positive	(M+Na)+	198.9		N2		
C20H40O2	312.3023	Arachidic Acid	C06425	506-30-9	negative	(M-H)-	185.37		N2		
C20H34O2	306.2553	Bishomo-gamma-linolenic acid	C03242	1783-84-2	positive	(M+Na)+	182.4		N2		
C20H34O2	306.2553	Bishomo-gamma-linolenic acid	C03242	1783-84-2	negative	(M-H)-	181.67		N2		
C24H48O2	368.3649	Lignoceric acid	C08320	557-59-5	positive	(M+Na)+	215.7		N2		
C24H48O2	368.3649	Lignoceric acid	C08320	557-59-5	negative	(M-H)-	199.50		N2		
C22H36O2	332.2709	Adrenic acid	C16527	28874-58-0	positive	(M+H)+	188.4		N2		
C22H36O2	332.2709	Adrenic acid	C16527	28874-58-0	positive	(M+Na)+	191.8000		N2		
C22H36O2	332.2709	Adrenic acid	C16527	28874-58-0	negative	(M-H)-	189.9000		N2		
C22H32O2	328.2396	Docosahexaenoic acid	C06429	6217-54-5	positive	(M+H)+	183.6333		N2		
C22H32O2	328.2396	Docosahexaenoic acid	C06429	6217-54-5	positive	(M+Na)+	184.0667		N2		
C22H32O2	328.2396	Docosahexaenoic acid	C06429	6217-54-5	negative	(M-H)-	190.1000		N2		
C24H50NO7P	495.3325	LPC 16:0		17364-16-8	positive	(M+H)+	230.1667		N2		
C24H50NO7P	495.3325	LPC 16:0		17364-16-8	positive	(M+Na)+	233.8333		N2		
C21H44NO7P	453.28486	LPC 13:0		20559-17-5	positive	(M+H)+	219.53333		N2		
C21H44NO7P	453.28486	LPC 13:0		20559-17-5	positive	(M+Na)+	224.2		N2		
C22H44NPO9	497.27524	LPS (16:0/0:0)		143077-66-1	positive	(M+H)+	221.6		N2		
C22H44NPO9	497.27524	LPS (16:0/0:0)		143077-66-1	positive	(M+Na)+	227.4666667		N2		
C22H44NPO9	497.27524	LPS (16:0/0:0)		143077-66-1	negative	(M-H)-	221.5333		N2		
C26H52NO7P	521.34746	LPC 18:1		19420-56-5	positive	(M+H)+	234.33333		N2		
C26H52NO7P	521.34746	LPC 18:1		19420-56-5	positive	(M+Na)+	236.0666667		N2		
C30H60NO8P	593.40497	PC (11:0/11:0)		27869-47-2	positive	(M+H)+	255.7		N2		
C30H60NO8P	593.40497	PC (11:0/11:0)		27869-47-2	positive	(M+Na)+	259.2		N2		
C36H69NO8	643.50163	GalCer (d18:1/12:0)		111956-48-0	positive	(M+H)+	269.7		N2		
C36H69NO8	643.50163	GalCer (d18:1/12:0)		111956-48-0	positive	(M+Na)+	265.4		N2		
C36H69NO8	643.50163	GalCer (d18:1/12:0)		111956-48-0	negative	(M-H)-	260.6333		N2		
C34H66NO10P	679.4423	PS (14:0/14:0)		105405-50-3	negative	(M-H)-	260.6333333		N2		
C34H67O10P	666.4470	BMP (14:0/14:0)		325466-03-3	positive	(M+H)+	268.7333		N2		
C34H67O10P	666.4470	BMP (14:0/14:0)		325466-03-3	negative	(M-H)-	260.6000		N2		
C40H81N2O6P	716.58253	SM (d18:1/17:0)		121999-64-2	positive	(M+H)+	288.56667		N2		
C40H81N2O6P	716.58253	SM (d18:1/17:0)		121999-64-2	positive	(M+Na)+	290.3333333		N2		
C40H76NO8P	729.5376	PC (16:1/16:1) (del9-cis)		4724-96-3	positive	(M+H)+	278.6667		N2		
C40H76NO8P	729.5376	PC (16:1/16:1) (del9-cis)		4724-96-3	positive	(M+Na)+	285.3666667		N2		
C41H78NO8P	743.5465	PE (18:1/18:1) (del9-cis)		4004-05-01	positive	(M+H)+	282.13333		N2		
C41H78NO8P	743.5465	PE (18:1/18:1) (del9-cis)		4004-05-01	positive	(M+Na)+	289.2333333		N2		
C41H78NO8P	743.5465	PE (18:1/18:1) (del9-cis)		4004-05-01	negative	(M-H)-	276.1667		N2		
C41H78NO8P	743.5465	PE (18:1/18:1) (del9-trans)		19805-18-6	positive	(M+H)+	282.5		N2		
C41H78NO8P	743.5465	PE (18:1/18:1) (del9-trans)		19805-18-6	positive	(M+Na)+	287		N2		
C41H78NO8P	743.5465	PE (18:1/18:1) (del9-trans)		19805-18-6	negative	(M-H)-	274.9667		N2		
C47H88O6	748.65739	TG (14:0/16:1/14:0)		875584-25-1	positive	(M+H)+	301.2000		N2		
C47H88O6	748.65739	TG (14:0/16:1/14:0)		875584-25-1	positive	(M+Na)+	299.8500		N2		
C38H71NO13	749.49185	LacCer (d18:1/8:0)		939036-94-9	positive	(M+H)+	279.46667		N2		
C38H71NO13	749.49185	LacCer (d18:1/8:0)		939036-94-9	positive	(M+Na)+	279.1666667		N2		
C38H71NO13	749.49185	LacCer (d18:1/8:0)		939036-94-9	negative	(M-H)-	268.6667		N2		
C40H79O10P	750.54094	PG(17:0/17:0)		799268-52-3	positive	(M+Na)+	95.96666667		N2		
C40H79O10P	750.54094	PG(17:0/17:0)		799268-52-3	negative	(M-H)-	275.9667		N2		
C42H82NO8P	759.57711	PC(18:1(9Z)/16:0)		59491-62-2	positive	(M+H)+	290.23333		N2		
C42H82NO8P	759.57711	PC(18:1(9Z)/16:0)		59491-62-2	positive	(M+Na)+	292.0666667		N2		
C40H79O10P	774.54039	PG (18:1/18:1) (del9-trans)		322647-40-5	positive	(M+H)+	293.23333		N2		
C40H79O10P	774.54039	PG (18:1/18:1) (del9-trans)		322647-40-5	positive	(M+Na)+	283.7333333		N2		
C40H79O10P	774.54039	PG (18:1/18:1) (del9-trans)		322647-40-5	negative	(M-H)-	281.5000		N2		
C40H79O10P	774.54039	PG (18:1/18:1) (del9-cis)		67254-28-8	positive	(M+H)+	292.9		N2		
C40H79O10P	774.54039	PG (18:1/18:1) (del9-cis)		67254-28-8	positive	(M+Na)+	287.7666667		N2		
C40H79O10P	774.54039	PG (18:1/18:1) (del9-cis)		67254-28-8	negative	(M-H)-	281.1667		N2		
C44H84NO8P	785.59276	PC (18:1/18:1) (del9-cis)		56391-91-4	positive	(M+H)+	294.83333		N2		
C44H84NO8P	785.59276	PC (18:1/18:1) (del9-cis)		56391-91-4	positive	(M+Na)+	296.4333333		N2		
C44H84NO8P	785.59276	PC (18:1/18:1) (del9-trans)		56782-46-8	positive	(M+H)+	295.7		N2		
C44H84NO8P	785.59276	PC (18:1/18:1) (del9-trans)		56782-46-8	positive	(M+Na)+	299.1333		N2		
C46H91O10P	834.63429	PG (16:0/16:0) 4Me		474967-73-2	positive	(M+H)+	309.73333		N2		
C46H91O10P	834.63429	PG (16:0/16:0) 4Me		474967-73-2	positive	(M+Na)+	308.7666667		N2		
C46H91O10P	834.63429	PG (16:0/16:0) 4Me		474967-73-2	negative	(M-H)-	293.1000		N2		
C20H32O4	336.2294	Leukotriene B4	C02165	71160-24-2	positive	(M+Na)+	195		N2		
C20H32O4	336.2294	Leukotriene B4	C02165	71160-24-2	negative	(M-H)-	186.4333		N2		
C20H32O5	352.225	Lipoxin A4	C06314	89663-86-5	positive	(M+Na)+	196.8333		N2		
C20H32O5	352.225	Lipoxin A4	C06314	89663-86-5	negative	(M-H)-	192.967		N2		
C20H32O5	352.225	Prostaglandin E2	C00584	363-24-6	positive	(M+Na)+	197.4667		N2		
C20H32O5	352.225	Prostaglandin E2	C00584	363-24-6	negative	(M-H)-	191.033		N2		
C18H32O3	296.2351	13-Hydroxyoctadecadienoic acid	C14762	73804-64-5	positive	(M+Na)+	190.8		N2		
C18H32O3	296.2351	13-Hydroxyoctadecadienoic acid	C14762	73804-64-5	negative	(M-H)-	182.133		N2		
C20H32O3	320.2351	11,12-epoxy-5Z,8Z,14Z-eicosatrienoic acid	C14770	81276-02-0	positive	(M+H)+	188.5		N2		
C20H32O3	320.2351	11,12-epoxy-5Z,8Z,14Z-eicosatrienoic acid	C14770	81276-02-0	positive	(M+Na)+	186.0667		N2		
C20H32O3	320.2351	11,12-epoxy-5Z,8Z,14Z-eicosatrienoic acid	C14770	81276-02-0	negative	(M-H)-	185.8		N2		
C18H32O3	296.2351	9-hydroxy-10E,12Z-octadecadienoic acid	C14767	98524-19-7	positive	(M+Na)+	188.1333		N2		
C18H32O3	296.2351	9-hydroxy-10E,12Z-octadecadienoic acid	C14767	98524-19-7	negative	(M-H)-	179.667		N2		
C20H32O3	320.2345	5-Hydroxyeicosatetraenoic acid	C04805	70608-72-9	positive	(M+Na)+	187.2		N2		
C20H32O3	320.2345	5-Hydroxyeicosatetraenoic acid	C04805	70608-72-9	negative	(M-H)-	186.2		N2		
C20H32O3	320.2345	12(S)-Hydroxyeicosatetraenoic acid	C14777	54397-83-0	positive	(M+Na)+	192.3		N2		
C20H32O3	320.2345	12(S)-Hydroxyeicosatetraenoic acid	C14777	54397-83-0	negative	(M-H)-	183.833		N2		
C20H34O5	354.2406	8-Epi-prostaglandin F2alpha	C13809	27415-26-5	positive	(M+Na)+	197.9667		N2		
C20H34O5	354.2406	8-Epi-prostaglandin F2alpha	C13809	27415-26-5	negative	(M-H)-	196.2		N2		
C20H32O3	320.2351	8(S)-hydroxyeicosatetraenoic acid	C14776	98462-03-04	positive	(M+Na)+	186.2333		N2		
C20H32O3	320.2351	8(S)-hydroxyeicosatetraenoic acid	C14776	98462-03-04	negative	(M-H)-	184.867		N2		
C20H34O6	370.2349	Thromboxane B2	C05963	54397-85-2	positive	(M+Na)+	201		N2		
C20H34O6	370.2349	Thromboxane B2	C05963	54397-85-2	negative	(M-H)-	193.4		N2		
C20H34O5	354.2406	8-iso-15R-PGF2a	C00639	214748-65-9	positive	(M+Na)+	197.1		N2		
C20H34O5	354.2406	8-iso-15R-PGF2a	C00639	214748-65-9	negative	(M-H)-	196.7		N2		
C22H32O3	344.2351	17S-hydroxy-4Z,7Z,10Z,13Z,15E,19Z-docosahexaenoic acid		92693-03-03	positive	(M+Na)+	190.5		N2		
C22H32O3	344.2351	17S-hydroxy-4Z,7Z,10Z,13Z,15E,19Z-docosahexaenoic acid		92693-03-03	negative	(M-H)-	193.8		N2		
C22H36O3	348.2664	Carbocyclic Thromboxane A2	C02198	74034-56-3	negative	(M-H)-	197.967		N2		
C11H15N5O5	297.1073	1-Methylguanosine		2140-65-0	positive	(M+H)+	167.9		N2		
C11H15N5O5	297.1073	1-Methylguanosine		2140-65-0	positive	(M+Na)+	179.8333		N2		
C11H15N5O5	297.1073	1-Methylguanosine		2140-65-0	negative	(M-H)-	166.033		N2		
C10H13N5O3	251.1018	5'-Deoxyadenosine	C05198	4754-39-6	positive	(M+H)+	161.2333		N2		
C10H13N5O3	251.1018	5'-Deoxyadenosine	C05198	4754-39-6	positive	(M+Na)+	171.0667		N2		
C10H13N5O3	251.1018	5'-Deoxyadenosine	C05198	4754-39-6	negative	(M-H)-	159.333		N2		
C9H10O4	257.1012	5-Methylcytidine		2140-61-6	positive	(M+H)+	156.6667		N2		
C9H10O4	257.1012	5-Methylcytidine		2140-61-6	positive	(M+Na)+	168.0667		N2		
C9H10O4	257.1012	5-Methylcytidine		2140-61-6	negative	(M-H)-	159.6		N2		
C10H12N4O5	268.0808	Inosine	C00294	58-63-9	positive	(M+H)+	158.4		N2		
C10H12N4O5	268.0808	Inosine	C00294	58-63-9	positive	(M+Na)+	174.4333		N2		
C10H12N4O5	268.0808	Inosine	C00294	58-63-9	negative	(M-H)-	160.833		N2		
C9H12N2O6  	244.0695	Uridine	C00299	58-96-8	positive	(M+H)+	158.8333		N2		
C9H12N2O6  	244.0695	Uridine	C00299	58-96-8	positive	(M+Na)+	164.2667		N2		
C9H12N2O6  	244.0695	Uridine	C00299	58-96-8	negative	(M-H)-	153.567		N2		
C10H12N4O6	284.0757	Xanthosine	C01762	146-80-5	positive	(M+H)+	165.6		N2		
C10H12N4O6	284.0757	Xanthosine	C01762	146-80-5	positive	(M+Na)+	176.5		N2		
C10H12N4O6	284.0757	Xanthosine	C01762	146-80-5	negative	(M-H)-	160.5		N2		
C5H6N2O2	126.0429	Thymine	C00178	65-71-4	positive	(M+H)+	128.2667		N2		
C5H6N2O2	126.0429	Thymine	C00178	65-71-4	positive	(M+Na)+	146.2		N2		
C10H14N5O7P	347.0631	Adenosine 5'-Monophosphate (AMP)	C00020	61-19-8	positive	(M+H)+	172.0833		N2		
C10H14N5O7P	347.0631	Adenosine 5'-Monophosphate (AMP)	C00020	61-19-8	positive	(M+Na)+	185.3500		N2		
C10H14N5O7P	347.0631	Adenosine 5'-Monophosphate (AMP)	C00020	61-19-8	negative	(M-H)-	175.15		N2		
C10H15N5O10P2	427.0294	Adenosine 5'-Diphosphate (From Bacterial Source)	C00008	58-64-0	positive	(M+H)+	187.6		N2		
C10H15N5O10P2	427.0294	Adenosine 5'-Diphosphate (From Bacterial Source)	C00008	58-64-0	positive	(M+Na)+	195.8667		N2		
C10H15N5O10P2	427.0294	Adenosine 5'-Diphosphate (From Bacterial Source)	C00008	58-64-0	negative	(M-H)-	185.867		N2		
C16H25N5O15P2	589.0822	Adenosine 5'-Diphosphoglucose	C00498	2140-58-1	positive	(M+H)+	217.1333		N2		
C16H25N5O15P2	589.0822	Adenosine 5'-Diphosphoglucose	C00498	2140-58-1	positive	(M+Na)+	224.6667		N2		
C16H25N5O15P2	589.0822	Adenosine 5'-Diphosphoglucose	C00498	2140-58-1	negative	(M-H)-	217.967		N2		
C27H33N9O15P2	785.1571	Flavin Adenine Dinucleotide	C00016	146-14-5	negative	(M-H)-	241		N2		
C10H13N4O8P	348.0471	Inosine 5'-Monophosphate	C00130	131-99-7	positive	(M+H)+	176.6333		N2		
C10H13N4O8P	348.0471	Inosine 5'-Monophosphate	C00130	131-99-7	positive	(M+Na)+	173.6333		N2		
C10H13N4O8P	348.0471	Inosine 5'-Monophosphate	C00130	131-99-7	negative	(M-H)-	173.433		N2		
C9H14N3O8P	323.0519	Cytidine 5'-Monophosphate	C00055	63-37-6	positive	(M+H)+	167.9		N2		
C9H14N3O8P	323.0519	Cytidine 5'-Monophosphate	C00055	63-37-6	positive	(M+Na)+	170.7		N2		
C9H14N3O8P	323.0519	Cytidine 5'-Monophosphate	C00055	63-37-6	negative	(M-H)-	167.533		N2		
C9H14N3O8P	363.058	Guanosine 5' Monophosphate	C00144	85-32-5	positive	(M+H)+	181.2333		N2		
C9H14N3O8P	363.058	Guanosine 5' Monophosphate	C00144	85-32-5	positive	(M+Na)+	177		N2		
C9H14N3O8P	363.058	Guanosine 5' Monophosphate	C00144	85-32-5	negative	(M-H)-	171.367		N2		
C21H27N7O14P2	663.1091	alpha-Nicotinamide Adenine Dinucleotide (Sacchatomyces Cerevisiae)		7298-93-3	positive	(M+H)+	240.6333		N2		
C21H27N7O14P2	663.1091	alpha-Nicotinamide Adenine Dinucleotide (Sacchatomyces Cerevisiae)		7298-93-3	positive	(M+Na)+	233.4		N2		
C21H27N7O14P2	663.1091	alpha-Nicotinamide Adenine Dinucleotide (Sacchatomyces Cerevisiae)		7298-93-3	negative	(M-H)-	225.933		N2		
C21H27N7O14P2	663.1091	NAD+ beta-Nicotinamide Adenine Dinucleotide NAD+	C00003	53-84-9	positive	(M+H)+	228.2333		N2		
C21H27N7O14P2	663.1091	NAD+ beta-Nicotinamide Adenine Dinucleotide NAD+	C00003	53-84-9	positive	(M+Na)+	225.0333		N2		
C21H27N7O14P2	663.1091	NAD+ beta-Nicotinamide Adenine Dinucleotide NAD+	C00003	53-84-9	negative	(M-H)-	226.9		N2		
C21H29N7O14P2	665.1248	NADH beta-Nicotinamide Adenine Dinucleotide 	C00004	58-68-4	positive	(M+H)+	237.0667		N2		
C21H29N7O14P2	665.1248	NADH beta-Nicotinamide Adenine Dinucleotide 	C00004	58-68-4	positive	(M+Na)+	236.4667		N2		
C21H29N7O14P2	665.1248	NADH beta-Nicotinamide Adenine Dinucleotide 	C00004	58-68-4	negative	(M-H)-	224.4		N2		
C17H21N4O9P	456.1046	Riboflavin 5'-Monophosphate	C00061	146-17-8	positive	(M+H)+	200.4		N2		
C17H21N4O9P	456.1046	Riboflavin 5'-Monophosphate	C00061	146-17-8	positive	(M+Na)+	209.5333		N2		
C17H21N4O9P	456.1046	Riboflavin 5'-Monophosphate	C00061	146-17-8	negative	(M-H)-	199.7		N2		
C10H15N2O8P	322.0566	Thymidine 5'-Monophosphate	C00364	365-07-1	positive	(M+H)+	162.9667		N2		
C10H15N2O8P	322.0566	Thymidine 5'-Monophosphate	C00364	365-07-1	positive	(M+Na)+	168.8333		N2		
C9H13N2O9P	324.0359	Uridine 5'-Monophosphate	C00105	58-97-9	negative	(M-H)-	164.6		N2		
C12H18N4O4PS+	345.0786	Thiamine Monophosphate	C01081	10023-48-0	positive	(M+H)+	171.4		N2		
C12H18N4O4PS+	345.0786	Thiamine Monophosphate	C01081	10023-48-0	positive	(M+Na)+	172		N2		
C21H30O5	362.2087	Cortisol	C00735	50-23-7	positive	(M+H)+	187.8667		N2		
C21H30O5	362.2087	Cortisol	C00735	50-23-7	positive	(M+Na)+	212.77		N2		
C21H30O5	362.2087	Cortisol	C00735	50-23-7	negative	(M-H)-	262.73		N2		
